FECHA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE
2021-10-12T00:00:00.000,04:10:00:pm,Solo daños,Choque,VIA 40 # 58-282,,,1,2021,October,Tue
2021-10-12T00:00:00.000,04:10:00:pm,Solo daños,Choque,VIA 40 CL 76 77,,,1,2021,October,Tue
2021-10-12T00:00:00.000,05:00:00:pm,Solo daños,Choque,CL 53 CR 35,,,1,2021,October,Tue
2021-10-12T00:00:00.000,05:50:00:am,Con heridos,Choque,CALLE 6 CON CARRERA 43,2,,1,2021,October,Tue
2021-10-12T00:00:00.000,06:20:00:pm,Solo daños,Choque,CALLE 110 CARRERA 6,,,1,2021,October,Tue
2021-10-12T00:00:00.000,07:10:00:am,Con muertos,Choque,CL 110 CR 6,,1,1,2021,October,Tue
2021-10-12T00:00:00.000,08:30:00:am,Solo daños,Choque,CL 70C 32 88,,,1,2021,October,Tue
2021-10-12T00:00:00.000,08:30:00:pm,Solo daños,Choque,CR 46 CL 106,,,1,2021,October,Tue
2021-10-12T00:00:00.000,10:00:00:am,Solo daños,Choque,CR 44 CL 33,,,1,2021,October,Tue
2021-10-13T00:00:00.000,02:15:00:pm,Solo daños,Choque,AV CIRCUNVALAR CR 13,,,1,2021,October,Wed
2021-10-13T00:00:00.000,03:20:00:pm,Solo daños,Choque,CARRERA 43 CALLE 68,,,1,2021,October,Wed
2021-10-13T00:00:00.000,06:05:00:pm,Solo daños,Choque,CARRERA 53 CON CALLE 80,,,1,2021,October,Wed
2021-10-13T00:00:00.000,07:30:00:pm,Solo daños,Choque,CR 42F FRENTE A 79 60,,,1,2021,October,Wed
2021-10-13T00:00:00.000,07:50:00:am,Solo daños,Choque,AV JUAN MINA KM 5 CL 134,,,1,2021,October,Wed
2021-10-13T00:00:00.000,07:50:00:pm,Solo daños,Choque,CR 10B CL 56 Y 54,,,1,2021,October,Wed
2021-10-13T00:00:00.000,08:30:00:pm,Solo daños,Choque,CR 42H CL 80,,,1,2021,October,Wed
2021-10-13T00:00:00.000,09:00:00:am,Solo daños,Choque,CARRERA 50 # 84-153,,,1,2021,October,Wed
2021-10-13T00:00:00.000,10:25:00:am,Solo daños,Choque,CALLE 75 B CARRERA 41 D,,,1,2021,October,Wed
2021-10-14T00:00:00.000,01:45:00:pm,Solo daños,Choque,CL 45 CR 31,,,1,2021,October,Thu
2021-10-14T00:00:00.000,01:59:00:pm,Solo daños,Choque,CR 42 CL 78 270,,,1,2021,October,Thu
2021-10-14T00:00:00.000,02:50:00:pm,Solo daños,Choque,CALLE 17 # 33-55,,,1,2021,October,Thu
2021-10-14T00:00:00.000,03:00:00:pm,Solo daños,Choque,CALLE 79 B CARRERA 42 F  B. OLAYA,,,1,2021,October,Thu
2021-10-14T00:00:00.000,05:25:00:am,Solo daños,Choque,AV CIRCUNVALAR CL 99,,,1,2021,October,Thu
2021-10-14T00:00:00.000,07:00:00:am,Solo daños,Choque,CALLE 110 CARRERA 12 B,,,1,2021,October,Thu
2021-10-14T00:00:00.000,07:15:00:pm,Con heridos,Choque,CL 45 CR 14,1,,1,2021,October,Thu
2021-10-14T00:00:00.000,07:50:00:am,Solo daños,Choque,CALLE 19 CARRERA 1,,,1,2021,October,Thu
2021-10-14T00:00:00.000,08:10:00:am,Con heridos,Choque,AV. CORDIALIDAD CARRERA 10,1,,1,2021,October,Thu
2021-10-14T00:00:00.000,09:00:00:am,Solo daños,Choque,CALLE 31 CARRERA 24,,,1,2021,October,Thu
2021-10-14T00:00:00.000,09:40:00:pm,Con heridos,Choque,CALLE 30 CON CARRERA 15,2,,1,2021,October,Thu
2021-10-14T00:00:00.000,09:50:00:am,Solo daños,Choque,CARRERA 38 ENTRE CALLE 1 Y 4,,,1,2021,October,Thu
2021-10-14T00:00:00.000,10:12:00:am,Solo daños,Choque,CALLE 79 VIA 40,,,1,2021,October,Thu
2021-10-14T00:00:00.000,11:10:00:am,Solo daños,Choque,AV. CIRCUNVALAR  CARRERA 6 H,,,1,2021,October,Thu
2021-10-14T00:00:00.000,12:13:00:pm,Solo daños,Choque,VIA 40 CL 80,,,1,2021,October,Thu
2021-10-15T00:00:00.000,03:00:00:pm,Solo daños,Choque,VIA 40 CON CALLE 83,,,1,2021,October,Fri
2021-10-15T00:00:00.000,03:30:00:pm,Solo daños,Choque,MONOMEROS MUELLE 1,,,1,2021,October,Fri
2021-10-15T00:00:00.000,03:55:00:pm,Solo daños,Choque,CALLE 61 # 21-14,,,1,2021,October,Fri
2021-10-15T00:00:00.000,05:40:00:pm,Solo daños,Choque,CALLE 75 CARRERA 60,,,1,2021,October,Fri
2021-10-15T00:00:00.000,06:40:00:am,Solo daños,Choque,VIA 40 ENTRE CALLE 77 Y 78 A,,,1,2021,October,Fri
2021-10-15T00:00:00.000,07:50:00:am,Con heridos,Atropello,CALLE 38 # 36-90,1,,1,2021,October,Fri
2021-10-15T00:00:00.000,09:00:00:am,Solo daños,Choque,CALLE 110 CARRERA 45 A RIOMAR,,,1,2021,October,Fri
2021-10-15T00:00:00.000,09:40:00:am,Con heridos,Choque,CL 34 CR 14,2,,1,2021,October,Fri
2021-10-15T00:00:00.000,09:45:00:am,Con heridos,Choque,CALLE 48 CON CARRERA 53,1,,1,2021,October,Fri
2021-10-15T00:00:00.000,10:05:00:am,Con heridos,Choque,CL 70 CR 59,2,,1,2021,October,Fri
2021-10-15T00:00:00.000,10:30:00:pm,Solo daños,Choque,CR 27 DIAG 31,,,1,2021,October,Fri
2021-10-15T00:00:00.000,11:00:00:am,Solo daños,Choque,CL 47 CR 7 SUR,,,1,2021,October,Fri
2021-10-15T00:00:00.000,11:20:00:am,Con heridos,Choque,CALLE 40 CON CARRERA 14,2,,1,2021,October,Fri
2021-10-15T00:00:00.000,12:45:00:pm,Con heridos,Choque,CALLE 37 CARRERA 45,1,,1,2021,October,Fri
2021-10-15T00:00:00.000,12:45:00:pm,Con heridos,Choque,CL 53 FRENTE AL 43 49,1,,1,2021,October,Fri
2021-10-16T00:00:00.000,01:05:00:pm,Solo daños,Choque,CALLE 85 CARRERA 45 B. GRANADILLO,,,1,2021,October,Sat
2021-10-16T00:00:00.000,01:10:00:pm,Con heridos,Choque,CALLE 45 CARRERA 3 SUR,1,,1,2021,October,Sat
2021-10-16T00:00:00.000,01:25:00:pm,Solo daños,Choque,CL 61 CR 29B,,,1,2021,October,Sat
2021-10-16T00:00:00.000,05:05:00:pm,Con heridos,Choque,CALLE 80 CARRERA 45,3,,1,2021,October,Sat
2021-10-16T00:00:00.000,06:31:00:pm,Solo daños,Choque,CR 44 CL 80,,,1,2021,October,Sat
2021-10-16T00:00:00.000,06:40:00:pm,Con heridos,Choque,CL 123 CR 38,1,,1,2021,October,Sat
2021-10-16T00:00:00.000,06:50:00:pm,Solo daños,Choque,CL 45 CR 30,,,1,2021,October,Sat
2021-10-16T00:00:00.000,07:00:00:am,Solo daños,Choque,CR 58 CL 72,,,1,2021,October,Sat
2021-10-16T00:00:00.000,07:20:00:am,Solo daños,Choque,CL 110 CR 13,,,1,2021,October,Sat
2021-10-16T00:00:00.000,07:50:00:am,Solo daños,Choque,CALLE 110 CARRERA 9 G,,,1,2021,October,Sat
2021-10-16T00:00:00.000,08:00:00:pm,Con heridos,Choque,CL 98 CR 15 SUR,3,,1,2021,October,Sat
2021-10-16T00:00:00.000,08:00:00:pm,Solo daños,Choque,CARRERA 38 # 74-179,,,1,2021,October,Sat
2021-10-16T00:00:00.000,08:00:00:pm,Solo daños,Choque,CL 61 CR 23,,,1,2021,October,Sat
2021-10-16T00:00:00.000,08:30:00:pm,Solo daños,Choque,CALLE 80 B CARRERA 38,,,1,2021,October,Sat
2021-10-16T00:00:00.000,09:00:00:pm,Con heridos,Atropello,AV. CIRCUNVALAR CON CALLE 51 A,2,,1,2021,October,Sat
2021-10-16T00:00:00.000,09:10:00:am,Solo daños,Choque,CL 30 CR 44,,,1,2021,October,Sat
2021-10-16T00:00:00.000,09:20:00:am,Con heridos,Choque,CL 31 CR 24,2,,1,2021,October,Sat
2021-10-16T00:00:00.000,10:40:00:am,Solo daños,Choque,CALLE 110 CARRERA 38,,,1,2021,October,Sat
2021-10-16T00:00:00.000,12:40:00:pm,Solo daños,Choque,CR 47 CL 93,,,1,2021,October,Sat
2021-10-16T00:00:00.000,12:50:00:pm,Solo daños,Choque,CR 45 CL 44,,,1,2021,October,Sat
2021-10-17T00:00:00.000,01:30:00:am,Solo daños,Choque,CL 34 CR  6B,,,1,2021,October,Sun
2021-10-17T00:00:00.000,02:30:00:pm,Solo daños,Choque,CALLE 45 CARRERA 14,,,1,2021,October,Sun
2021-10-17T00:00:00.000,04:00:00:am,Con heridos,Choque,CL 110 CR 46,4,,1,2021,October,Sun
2021-10-17T00:00:00.000,05:50:00:pm,Con heridos,Choque,CL 30 FRENTE AL 5A 121,2,,1,2021,October,Sun
2021-10-17T00:00:00.000,06:30:00:am,Con heridos,Choque,CALLE 76 CARRERA 8 G,2,,1,2021,October,Sun
2021-10-17T00:00:00.000,06:30:00:pm,Con heridos,Atropello,CALLE 110 CARRERA 43,1,,1,2021,October,Sun
2021-10-17T00:00:00.000,06:40:00:pm,Solo daños,Choque,AV. CIRCUNVALAR CARRERA 9 G,,,1,2021,October,Sun
2021-10-17T00:00:00.000,07:00:00:pm,Solo daños,Choque,CALLE 94 CARRERA 58,,,1,2021,October,Sun
2021-10-17T00:00:00.000,07:10:00:pm,Solo daños,Choque,CARRERA 38 CALLE 69,,,1,2021,October,Sun
2021-10-17T00:00:00.000,07:50:00:pm,Con heridos,Choque,CL 90 CR 71,1,,1,2021,October,Sun
2021-10-17T00:00:00.000,08:01:00:am,Solo daños,Choque,CALLE 45 CARRERA 8 C,,,1,2021,October,Sun
2021-10-17T00:00:00.000,10:10:00:am,Con heridos,Choque,CARRERA 42 # 78-270,1,,1,2021,October,Sun
2021-10-17T00:00:00.000,10:30:00:pm,Solo daños,Choque,AV MURILLO 5B 126,,,1,2021,October,Sun
2021-10-17T00:00:00.000,11:20:00:am,Solo daños,Choque,CR 38 CL 77,,,1,2021,October,Sun
2021-10-17T00:00:00.000,11:50:00:am,Solo daños,Choque,CL 98 CR 51B,,,1,2021,October,Sun
2021-10-17T00:00:00.000,12:00:00:pm,Solo daños,Choque,CR 51B 90 69,,,1,2021,October,Sun
2021-10-18T00:00:00.000,02:00:00:am,Solo daños,Choque,CALLE 80B # 42B -216,,,1,2021,October,Mon
2021-10-18T00:00:00.000,02:00:00:pm,Con heridos,Choque,CALLE 110 CARRERA 46,3,,1,2021,October,Mon
2021-10-18T00:00:00.000,03:00:00:am,Solo daños,Choque,CARRERA 21 CALLE 52,,,1,2021,October,Mon
2021-10-18T00:00:00.000,04:00:00:pm,Solo daños,Choque,CARRERA 23 # 19-24,,,1,2021,October,Mon
2021-10-18T00:00:00.000,09:30:00:pm,Con heridos,Choque,CALLE 84 CARRERA 64,1,,1,2021,October,Mon
2021-10-18T00:00:00.000,10:40:00:am,Solo daños,Choque,CARRERA 26 D CALLE 68,,,1,2021,October,Mon
2021-10-18T00:00:00.000,11:20:00:am,Solo daños,Choque,CARRERA 44 CALLE 75,,,1,2021,October,Mon
2021-10-18T00:00:00.000,12:21:00:am,Con muertos,Choque,CALLE 108 CON CARRERA 13,,1,1,2021,October,Mon
2021-10-18T00:00:00.000,12:50:00:am,Solo daños,Choque,CL 110 CR 43,,,1,2021,October,Mon
2021-10-19T00:00:00.000,02:50:00:pm,Con heridos,Atropello,CL 102 CR 9C,1,,1,2021,October,Tue
2021-10-19T00:00:00.000,03:00:00:pm,Solo daños,Choque,CARRERA 38 CALLE 41,,,1,2021,October,Tue
2021-10-19T00:00:00.000,05:20:00:am,Con heridos,Choque,AV CIRCUNVALAR CR 20,2,,1,2021,October,Tue
2021-10-19T00:00:00.000,05:30:00:pm,Solo daños,Choque,CL 110 CR 9G,,,1,2021,October,Tue
2021-10-19T00:00:00.000,05:30:00:pm,Solo daños,Choque,CL 96 CR 46,,,1,2021,October,Tue
2021-10-19T00:00:00.000,07:00:00:am,Solo daños,Choque,CALLE 84 CARRERA 47,,,1,2021,October,Tue
2021-10-19T00:00:00.000,07:20:00:am,Con heridos,Choque,CR 46 CL 110,1,,1,2021,October,Tue
2021-10-19T00:00:00.000,07:50:00:pm,Solo daños,Choque,CR 42H 80 199,,,1,2021,October,Tue
2021-10-19T00:00:00.000,08:00:00:am,Solo daños,Choque,CALLE 52 CARRERA 38,,,1,2021,October,Tue
2021-10-19T00:00:00.000,08:30:00:pm,Con heridos,Choque,CR 39 CL 44,3,,1,2021,October,Tue
2021-10-19T00:00:00.000,08:30:00:pm,Solo daños,Choque,CARRERA 14 CON 18,,,1,2021,October,Tue
2021-10-19T00:00:00.000,08:50:00:pm,Con heridos,Choque,AV DEL RIO,1,,1,2021,October,Tue
2021-10-19T00:00:00.000,09:30:00:pm,Solo daños,Choque,CALLE 81 CARRERA 64,,,1,2021,October,Tue
2021-10-19T00:00:00.000,10:10:00:pm,Solo daños,Choque,CALLE 92 CARRERA 43 G,,,1,2021,October,Tue
2021-10-19T00:00:00.000,11:30:00:pm,Solo daños,Choque,CR 38 CL 81,,,1,2021,October,Tue
2021-10-19T00:00:00.000,12:15:00:pm,Solo daños,Choque,CL 45 CR 46,,,1,2021,October,Tue
2021-10-20T00:00:00.000,02:00:00:pm,Solo daños,Choque,CARRERA 37 CALLE 57,,,1,2021,October,Wed
2021-10-20T00:00:00.000,06:20:00:pm,Solo daños,Choque,VIA 40 CL 79,,,1,2021,October,Wed
2021-10-20T00:00:00.000,08:00:00:pm,Solo daños,Choque,CALLE 120 CARRERA 31,,,1,2021,October,Wed
2021-10-20T00:00:00.000,08:30:00:pm,Con heridos,Choque,CARRERA 23 # 21-32,1,,1,2021,October,Wed
2021-10-20T00:00:00.000,10:30:00:am,Solo daños,Choque,CARRERA 49 CON CALLE 75,,,1,2021,October,Wed
2021-10-20T00:00:00.000,11:00:00:am,Solo daños,Choque,CARRERA 41 D CON CALLE 74,,,1,2021,October,Wed
2021-10-20T00:00:00.000,11:20:00:am,Con heridos,Atropello,CARRERA 2A 1  No. 38B-49,1,,1,2021,October,Wed
2021-10-20T00:00:00.000,12:20:00:am,Solo daños,Choque,CALLE 85 CARRERA 46,,,1,2021,October,Wed
2021-10-20T00:00:00.000,12:40:00:pm,Solo daños,Choque,CL 91 CR 59,,,1,2021,October,Wed
2021-10-21T00:00:00.000,01:30:00:pm,Solo daños,Choque,CALLE 110 CON CARRERA 46,,,1,2021,October,Thu
2021-10-21T00:00:00.000,01:45:00:pm,Con heridos,Choque,CALLE 84 B # 41 D-159,2,,1,2021,October,Thu
2021-10-21T00:00:00.000,01:55:00:pm,Solo daños,Choque,CL 110 CR 9G,,,1,2021,October,Thu
2021-10-21T00:00:00.000,02:00:00:pm,Solo daños,Choque,CL 79 CR 59,,,1,2021,October,Thu
2021-10-21T00:00:00.000,04:00:00:pm,Solo daños,Choque,CL 47 CR 13,,,1,2021,October,Thu
2021-10-21T00:00:00.000,05:40:00:pm,Solo daños,Choque,CARRERA 58 # 64-64,,,1,2021,October,Thu
2021-10-21T00:00:00.000,06:20:00:am,Con heridos,Choque,AV CIRCUNVALAR CR 9D,1,,1,2021,October,Thu
2021-10-21T00:00:00.000,06:33:00:pm,Solo daños,Choque,CR 46 CL 75,,,1,2021,October,Thu
2021-10-21T00:00:00.000,07:30:00:am,Solo daños,Choque,CL 98 CR 71,,,1,2021,October,Thu
2021-10-21T00:00:00.000,08:30:00:am,Con heridos,Choque,CARRERA  41 CALLE 71,1,,1,2021,October,Thu
2021-10-21T00:00:00.000,09:30:00:am,Solo daños,Choque,CL 74 CR 57,,,1,2021,October,Thu
2021-10-21T00:00:00.000,09:40:00:am,Solo daños,Choque,CL 41 CR 26,,,1,2021,October,Thu
2021-10-21T00:00:00.000,10:30:00:am,Con heridos,Choque,CL 50 CR 27,1,,1,2021,October,Thu
2021-10-21T00:00:00.000,10:30:00:am,Solo daños,Choque,CR 54 CL 53,,,1,2021,October,Thu
2021-10-21T00:00:00.000,11:00:00:am,Solo daños,Choque,CL 75 CR 47,,,1,2021,October,Thu
2021-10-21T00:00:00.000,11:30:00:am,Con heridos,Choque,CALLE 42  CARRERA 7,1,,1,2021,October,Thu
2021-10-21T00:00:00.000,11:40:00:am,Solo daños,Choque,CL 30 17 141,,,1,2021,October,Thu
2021-10-22T00:00:00.000,01:30:00:pm,Solo daños,Choque,CALLE 81 CARRERA 59 B,,,1,2021,October,Fri
2021-10-22T00:00:00.000,04:10:00:am,Solo daños,Choque,CL 30 CR 22,,,1,2021,October,Fri
2021-10-22T00:00:00.000,06:40:00:pm,Con heridos,Choque,CR 27 CL 43,1,,1,2021,October,Fri
2021-10-22T00:00:00.000,07:10:00:pm,Solo daños,Choque,CR 26 CL 57,,,1,2021,October,Fri
2021-10-22T00:00:00.000,08:30:00:am,Solo daños,Choque,CALLE 110 CARRERA 9 G,,,1,2021,October,Fri
2021-10-22T00:00:00.000,08:30:00:am,Solo daños,Choque,CALLE 76 CON CARRERA 46,,,1,2021,October,Fri
2021-10-22T00:00:00.000,08:30:00:am,Solo daños,Choque,CARRERA 47 CALLE 76 -65,,,1,2021,October,Fri
2021-10-22T00:00:00.000,09:20:00:am,Solo daños,Choque,CR 38 CL 63A,,,1,2021,October,Fri
2021-10-22T00:00:00.000,11:30:00:am,Con heridos,Choque,VIA 40  CALLE 67,1,,1,2021,October,Fri
2021-10-22T00:00:00.000,12:05:00:pm,Solo daños,Choque,SALIDA GALAPA PUENTE CORDIALIDAD CON CIRCUNVALAR,,,1,2021,October,Fri
2021-10-22T00:00:00.000,12:20:00:pm,Solo daños,Choque,CL 76 54 231,,,1,2021,October,Fri
2021-10-23T00:00:00.000,02:40:00:pm,Solo daños,Choque,AV CIRCUNVALAR CR 46,,,1,2021,October,Sat
2021-10-23T00:00:00.000,03:00:00:pm,Solo daños,Choque,CARRERA 15 SUR ENTRE CALLE 45 Y 46,,,1,2021,October,Sat
2021-10-23T00:00:00.000,03:07:00:pm,Solo daños,Choque,CARRERA 64 CON CALLE 91,,,1,2021,October,Sat
2021-10-23T00:00:00.000,03:30:00:pm,Solo daños,Choque,PARQUEADERO SAO 93,,,1,2021,October,Sat
2021-10-23T00:00:00.000,04:10:00:pm,Solo daños,Choque,CARRERA 58 CON CALLE 75,,,1,2021,October,Sat
2021-10-23T00:00:00.000,06:00:00:pm,Con heridos,Choque,CALLE 92 CON CARRERA 49C,2,,1,2021,October,Sat
2021-10-23T00:00:00.000,06:10:00:am,Con heridos,Atropello,VIA 40 CON CALLE 73,1,,1,2021,October,Sat
2021-10-23T00:00:00.000,07:00:00:pm,Solo daños,Choque,CARRERA  43 CALLE 98,,,1,2021,October,Sat
2021-10-23T00:00:00.000,08:10:00:am,Con heridos,Choque,CR 23 CL 24,1,,1,2021,October,Sat
2021-10-23T00:00:00.000,10:00:00:am,Solo daños,Choque,CALLE 82 CON CARRERA 49C-49,,,1,2021,October,Sat
2021-10-23T00:00:00.000,10:10:00:am,Con heridos,Choque,CALLE 47 CARRERA 21,2,,1,2021,October,Sat
2021-10-23T00:00:00.000,11:00:00:pm,Solo daños,Choque,CL 94 CR 58,,,1,2021,October,Sat
2021-10-23T00:00:00.000,12:00:00:pm,Solo daños,Choque,CR 12 CL 54,,,1,2021,October,Sat
2021-10-24T00:00:00.000,01:00:00:pm,Con heridos,Choque,CR 6B CL 41,2,,1,2021,October,Sun
2021-10-24T00:00:00.000,02:00:00:pm,Solo daños,Choque,CALLE 58 CARRERA 30,,,1,2021,October,Sun
2021-10-24T00:00:00.000,05:00:00:am,Con heridos,Atropello,CL 17 CR 10C,1,,1,2021,October,Sun
2021-10-24T00:00:00.000,07:40:00:pm,Solo daños,Choque,CALLE 110  CARRERA 4,,,1,2021,October,Sun
2021-10-24T00:00:00.000,09:35:00:am,Con heridos,Caida Ocupante,CL 17 CR 17B,1,,1,2021,October,Sun
2021-10-24T00:00:00.000,11:10:00:am,Solo daños,Choque,TRASNVERSAL 44 CALLE 100-82,,,1,2021,October,Sun
2021-10-24T00:00:00.000,11:40:00:am,Con muertos,Atropello,CALLE 110 CON CARRERA 9 G,,1,1,2021,October,Sun
2021-10-25T00:00:00.000,01:50:00:pm,Solo daños,Choque,CL 45 AV CIRCUNVALAR,,,1,2021,October,Mon
2021-10-25T00:00:00.000,02:45:00:pm,Solo daños,Choque,CALLE 74 CARRERA 47,,,1,2021,October,Mon
2021-10-25T00:00:00.000,03:00:00:pm,Solo daños,Choque,CL 10 CR 9G,,,1,2021,October,Mon
2021-10-25T00:00:00.000,03:10:00:pm,Solo daños,Choque,CARRERA 42 F CALLE 75 B,,,1,2021,October,Mon
2021-10-25T00:00:00.000,03:40:00:pm,Solo daños,Choque,CALLE 110 CON CARRERA 9 G,,,1,2021,October,Mon
2021-10-25T00:00:00.000,04:30:00:pm,Solo daños,Choque,CALLE 76 CARRERA 44 ESQ.,,,1,2021,October,Mon
2021-10-25T00:00:00.000,04:35:00:pm,Solo daños,Choque,CL 45 CR 30,,,1,2021,October,Mon
2021-10-25T00:00:00.000,04:40:00:pm,Con heridos,Choque,CALLE 75 CARRERA 60,1,,1,2021,October,Mon
2021-10-25T00:00:00.000,05:33:00:pm,Solo daños,Choque,VIA 40 CON CALLE 82,,,1,2021,October,Mon
2021-10-25T00:00:00.000,06:00:00:pm,Solo daños,Choque,AV CIRCUNVALAR CR 9G,,,1,2021,October,Mon
2021-10-25T00:00:00.000,06:30:00:pm,Solo daños,Choque,CARRERA 64 CALLE 82,,,1,2021,October,Mon
2021-10-25T00:00:00.000,07:00:00:am,Solo daños,Choque,CR 47 CL 85,,,1,2021,October,Mon
2021-10-25T00:00:00.000,07:40:00:pm,Con heridos,Atropello,CL 84B CR 42G,1,,1,2021,October,Mon
2021-10-25T00:00:00.000,07:50:00:am,Con heridos,Choque,CALLE 31 CON CARRERA 25,1,,1,2021,October,Mon
2021-10-25T00:00:00.000,08:00:00:am,Solo daños,Choque,CALLE 80 CARRERA 71,,,1,2021,October,Mon
2021-10-25T00:00:00.000,09:30:00:am,Solo daños,Choque,CL 74 CR 42G,,,1,2021,October,Mon
2021-10-25T00:00:00.000,09:30:00:am,Solo daños,Choque,CR 46 CL 84 LA CAMPIÑA,,,1,2021,October,Mon
2021-10-25T00:00:00.000,12:38:00:pm,Solo daños,Choque,CARRERA 46 CALLE 96 A,,,1,2021,October,Mon
2021-10-26T00:00:00.000,01:50:00:pm,Solo daños,Choque,CARRERA 42  CON CALLE 80,,,1,2021,October,Tue
2021-10-26T00:00:00.000,02:15:00:pm,Solo daños,Choque,CL 96 CR 56,,,1,2021,October,Tue
2021-10-26T00:00:00.000,02:30:00:pm,Solo daños,Choque,CALLE 79 CON CARRERA 45,,,1,2021,October,Tue
2021-10-26T00:00:00.000,05:00:00:pm,Con heridos,Choque,CL 72B CR 17,1,,1,2021,October,Tue
2021-10-26T00:00:00.000,05:15:00:pm,Solo daños,Choque,CALLE 10 # 43-20,,,1,2021,October,Tue
2021-10-26T00:00:00.000,05:45:00:pm,Solo daños,Choque,CIRCUNVALAR CR 12,,,1,2021,October,Tue
2021-10-26T00:00:00.000,06:20:00:pm,Solo daños,Choque,AV CIRCUNVALAR CR 27,,,1,2021,October,Tue
2021-10-26T00:00:00.000,06:30:00:pm,Solo daños,Choque,CL 70C 23,,,1,2021,October,Tue
2021-10-26T00:00:00.000,06:40:00:pm,Con heridos,Choque,CL 45 CR 33,2,,1,2021,October,Tue
2021-10-26T00:00:00.000,07:00:00:pm,Solo daños,Choque,CL 53 CR 45 Y 46,,,1,2021,October,Tue
2021-10-26T00:00:00.000,07:20:00:am,Solo daños,Choque,CL 51B CR 14 SUR,,,1,2021,October,Tue
2021-10-26T00:00:00.000,07:30:00:am,Solo daños,Choque,AV CIRCUNVALAR CR 31 77,,,1,2021,October,Tue
2021-10-26T00:00:00.000,07:30:00:am,Solo daños,Choque,AV CIRCUNVALAR CR 9G,,,1,2021,October,Tue
2021-10-26T00:00:00.000,07:40:00:pm,Solo daños,Choque,CALLE 98  CARRERA 51 B ALTOS RIOMAR,,,1,2021,October,Tue
2021-10-26T00:00:00.000,08:45:00:am,Solo daños,Choque,CARRERA 44 CALLE 37,,,1,2021,October,Tue
2021-10-26T00:00:00.000,09:10:00:am,Solo daños,Choque,CALLE 30 CON CARRERA 4,,,1,2021,October,Tue
2021-10-26T00:00:00.000,09:20:00:pm,Con heridos,Choque,CR 46 CL 93 Y 94,3,,1,2021,October,Tue
2021-10-26T00:00:00.000,09:30:00:am,Solo daños,Choque,CALLE 94 CARRERA 64,,,1,2021,October,Tue
2021-10-26T00:00:00.000,10:30:00:pm,Con heridos,Choque,CL 72 CR 47,1,,1,2021,October,Tue
2021-10-27T00:00:00.000,02:50:00:pm,Con heridos,Choque,CALLE 47  CARRERA 41,1,,1,2021,October,Wed
2021-10-27T00:00:00.000,03:00:00:pm,Solo daños,Choque,CR 43B CL 65,,,1,2021,October,Wed
2021-10-27T00:00:00.000,03:30:00:pm,Solo daños,Choque,CL 110 CR 43,,,1,2021,October,Wed
2021-10-27T00:00:00.000,04:30:00:pm,Solo daños,Choque,CALLE 70B CARRERA 31,,,1,2021,October,Wed
2021-10-27T00:00:00.000,06:45:00:pm,Con heridos,Choque,CL 18 CR 17B,1,,1,2021,October,Wed
2021-10-27T00:00:00.000,06:50:00:am,Con heridos,Choque,CL 38 CR 38,2,,1,2021,October,Wed
2021-10-27T00:00:00.000,08:30:00:pm,Solo daños,Choque,CL 90 CR 49C,,,1,2021,October,Wed
2021-10-27T00:00:00.000,10:30:00:am,Solo daños,Choque,CR 52 CL 70,,,1,2021,October,Wed
2021-10-27T00:00:00.000,12:05:00:pm,Solo daños,Choque,CARRERA 32 CALLE 33,,,1,2021,October,Wed
2021-10-27T00:00:00.000,12:30:00:pm,Solo daños,Choque,CALLE 6 CARRERA 46,,,1,2021,October,Wed
2021-10-27T00:00:00.000,12:45:00:pm,Solo daños,Choque,CR 43 CL 84 222,,,1,2021,October,Wed
2021-10-28T00:00:00.000,01:00:00:pm,Solo daños,Choque,CALLE 76 CARRERA 60,,,1,2021,October,Thu
2021-10-28T00:00:00.000,01:00:00:pm,Solo daños,Choque,CR 41 CL 67,,,1,2021,October,Thu
2021-10-28T00:00:00.000,01:25:00:pm,Solo daños,Choque,CARRERA 43 CON CALLE 98,,,1,2021,October,Thu
2021-10-28T00:00:00.000,01:30:00:pm,Solo daños,Choque,CR 35 CL 71,,,1,2021,October,Thu
2021-10-28T00:00:00.000,02:00:00:pm,Con heridos,Choque,CR 14 CL 55,1,,1,2021,October,Thu
2021-10-28T00:00:00.000,02:15:00:pm,Solo daños,Choque,CARRERA 30 # 29-96,,,1,2021,October,Thu
2021-10-28T00:00:00.000,02:40:00:pm,Solo daños,Choque,CL 98 CR 51B,,,1,2021,October,Thu
2021-10-28T00:00:00.000,03:20:00:pm,Con heridos,Choque,CARRERA 59 B CALLE 86,1,,1,2021,October,Thu
2021-10-28T00:00:00.000,05:51:00:pm,Solo daños,Choque,CL 64 CR 27,,,1,2021,October,Thu
2021-10-28T00:00:00.000,06:26:00:pm,Solo daños,Choque,CL 110 36 15,,,1,2021,October,Thu
2021-10-28T00:00:00.000,06:36:00:pm,Solo daños,Choque,CR 38 AV CIRCUNVALAR,,,1,2021,October,Thu
